unit_id,panel_id,room,orientation,is_exterior
381,3B_FLOOR6,bedroom 03,Unknown,False
381,3B_ROOF7,bedroom 03,Unknown,True
369,3B_DOOR0,living room,Unknown,False
369,3B_FLOOR1,living room,Unknown,False
369,3B_ROOF2,living room,Unknown,False
369,3B_WALL10,bathroom,West,True
369,3B_WINDOW9,bedroom 01,East,True
369,3B_WINDOW8,bedroom 01,South,True
369,3B_FLOOR11,bedroom 01,Unknown,False
369,3B_ROOF12,bedroom 01,Unknown,False
369,3B_WINDOW13,bedroom 02,South,True
369,3B_WALL15,bedroom 02,Unknown,False
369,3B_WALL14,bedroom 02,Unknown,False
369,3B_FLOOR16,bedroom 02,Unknown,False
369,3B_ROOF17,bedroom 02,Unknown,True
369,3B_WINDOW3,bedroom 03,South,True
369,3B_WALL5,bedroom 03,Unknown,False
369,3B_WALL4,bedroom 03,Unknown,False
369,3B_FLOOR6,bedroom 03,Unknown,False
369,3B_ROOF7,bedroom 03,Unknown,True
385,2B_WALL1,kitchen,Unknown,False
385,2B_DOOR0,living room,Unknown,False
385,2B_FLOOR2,living room,Unknown,False
385,2B_ROOF3,living room,Unknown,True
385,2B_WALL11,bedroom 01,West,True
385,2B_WINDOW10,bedroom 01,East,True
385,2B_WINDOW9,bedroom 01,South,True
385,2B_FLOOR12,bedroom 01,Unknown,False
385,2B_ROOF13,bedroom 01,Unknown,True
385,2B_WINDOW4,bedroom 02,South,True
385,2B_WALL6,bedroom 02,Unknown,False
385,2B_WALL5,bedroom 02,Unknown,False
385,2B_FLOOR7,bedroom 02,Unknown,False
385,2B_ROOF8,bedroom 02,Unknown,False
372,2B_WALL1,kitchen,Unknown,False
372,2B_DOOR0,living room,Unknown,False
372,2B_FLOOR2,living room,Unknown,False
372,2B_ROOF3,living room,Unknown,False
372,2B_WALL11,bedroom 01,East,True
372,2B_WINDOW10,bedroom 01,West,True
372,2B_WINDOW9,bedroom 01,North,True
372,2B_FLOOR12,bedroom 01,Unknown,True
372,2B_ROOF13,bedroom 01,Unknown,False
372,2B_WINDOW4,bedroom 02,North,True
372,2B_WALL6,bedroom 02,Unknown,False
372,2B_WALL5,bedroom 02,Unknown,False
372,2B_FLOOR7,bedroom 02,Unknown,False
372,2B_ROOF8,bedroom 02,Unknown,False
448,3B_DOOR0,living room,Unknown,False
448,3B_FLOOR1,living room,Unknown,False
448,3B_ROOF2,living room,Unknown,False
448,3B_WALL10,bathroom,West,True
448,3B_WINDOW9,bedroom 01,East,True
448,3B_WINDOW8,bedroom 01,South,True
448,3B_FLOOR11,bedroom 01,Unknown,False
448,3B_ROOF12,bedroom 01,Unknown,False
448,3B_WINDOW13,bedroom 02,South,True
448,3B_WALL15,bedroom 02,Unknown,False
448,3B_WALL14,bedroom 02,Unknown,False
448,3B_FLOOR16,bedroom 02,Unknown,False
448,3B_ROOF17,bedroom 02,Unknown,False
448,3B_WINDOW3,bedroom 03,South,True
448,3B_WALL5,bedroom 03,Unknown,False
448,3B_WALL4,bedroom 03,Unknown,False
448,3B_FLOOR6,bedroom 03,Unknown,False
448,3B_ROOF7,bedroom 03,Unknown,False
447,3B_DOOR0,living room,Unknown,False
447,3B_FLOOR1,living room,Unknown,True
447,3B_ROOF2,living room,Unknown,True
447,3B_WALL10,bathroom,North,True
447,3B_WINDOW9,bedroom 01,South,True
447,3B_WINDOW8,bedroom 01,West,True
447,3B_FLOOR11,bedroom 01,Unknown,True
447,3B_ROOF12,bedroom 01,Unknown,True
447,3B_WINDOW13,bedroom 02,West,True
447,3B_WINDOW15,bedroom 02,North,True
447,3B_WALL14,bedroom 02,Unknown,False
447,3B_FLOOR16,bedroom 02,Unknown,True
447,3B_ROOF17,bedroom 02,Unknown,True
447,3B_WINDOW3,bedroom 03,West,True
447,3B_WALL5,bedroom 03,Unknown,False
447,3B_WALL4,bedroom 03,Unknown,False
447,3B_FLOOR6,bedroom 03,Unknown,True
447,3B_ROOF7,bedroom 03,Unknown,True
461,3B_DOOR0,living room,Unknown,False
461,3B_FLOOR1,living room,Unknown,True
461,3B_ROOF2,living room,Unknown,True
461,3B_WALL10,bathroom,East,True
461,3B_WINDOW9,bedroom 01,West,True
461,3B_WINDOW8,bedroom 01,North,True
461,3B_FLOOR11,bedroom 01,Unknown,True
461,3B_ROOF12,bedroom 01,Unknown,True
461,3B_WINDOW13,bedroom 02,North,True
461,3B_WALL15,bedroom 02,Unknown,False
461,3B_WALL14,bedroom 02,Unknown,False
461,3B_FLOOR16,bedroom 02,Unknown,True
461,3B_ROOF17,bedroom 02,Unknown,False
461,3B_WINDOW3,bedroom 03,North,True
461,3B_WALL5,bedroom 03,Unknown,False
461,3B_WALL4,bedroom 03,Unknown,False
461,3B_FLOOR6,bedroom 03,Unknown,False
461,3B_ROOF7,bedroom 03,Unknown,False
446,3B_DOOR0,living room,Unknown,False
446,3B_FLOOR1,living room,Unknown,False
446,3B_ROOF2,living room,Unknown,False
446,3B_WALL10,bathroom,West,True
446,3B_WINDOW9,bedroom 01,East,True
446,3B_WINDOW8,bedroom 01,South,True
446,3B_FLOOR11,bedroom 01,Unknown,False
446,3B_ROOF12,bedroom 01,Unknown,False
446,3B_WINDOW13,bedroom 02,South,True
446,3B_WALL15,bedroom 02,Unknown,False
446,3B_WALL14,bedroom 02,Unknown,False
446,3B_FLOOR16,bedroom 02,Unknown,False
446,3B_ROOF17,bedroom 02,Unknown,False
446,3B_WINDOW3,bedroom 03,South,True
446,3B_WALL5,bedroom 03,Unknown,False
446,3B_WALL4,bedroom 03,Unknown,False
446,3B_FLOOR6,bedroom 03,Unknown,False
446,3B_ROOF7,bedroom 03,Unknown,False
453,1B_WALL0,kitchen,West,True
453,1B_WINDOW1,living room,East,True
453,1B_DOOR2,living room,Unknown,False
453,1B_FLOOR3,living room,Unknown,False
453,1B_ROOF4,living room,Unknown,False
453,1B_WINDOW5,bathroom,West,True
453,1B_WINDOW7,bedroom 01,East,True
453,1B_WINDOW6,bedroom 01,South,True
453,1B_FLOOR8,bedroom 01,Unknown,False
453,1B_ROOF9,bedroom 01,Unknown,False
443,2B_WALL1,kitchen,Unknown,False
443,2B_DOOR0,living room,Unknown,False
443,2B_FLOOR2,living room,Unknown,False
443,2B_ROOF3,living room,Unknown,False
443,2B_WALL11,bedroom 01,West,True
443,2B_WINDOW10,bedroom 01,East,True
443,2B_WINDOW9,bedroom 01,South,True
443,2B_FLOOR12,bedroom 01,Unknown,False
443,2B_ROOF13,bedroom 01,Unknown,False
443,2B_WINDOW4,bedroom 02,South,True
443,2B_WALL6,bedroom 02,Unknown,False
443,2B_WALL5,bedroom 02,Unknown,False
443,2B_FLOOR7,bedroom 02,Unknown,False
443,2B_ROOF8,bedroom 02,Unknown,False
458,2B_WALL1,kitchen,West,True
458,2B_DOOR0,living room,Unknown,False
458,2B_FLOOR2,living room,Unknown,False
458,2B_ROOF3,living room,Unknown,False
458,2B_WINDOW10,bedroom 01,East,True
458,2B_WINDOW9,bedroom 01,South,True
458,2B_WALL11,bedroom 01,Unknown,False
458,2B_FLOOR12,bedroom 01,Unknown,False
458,2B_ROOF13,bedroom 01,Unknown,False
458,2B_WINDOW6,bedroom 02,North,True
458,2B_WINDOW5,bedroom 02,East,True
458,2B_WINDOW4,bedroom 02,South,True
458,2B_FLOOR7,bedroom 02,Unknown,True
458,2B_ROOF8,bedroom 02,Unknown,False
450,3B_DOOR0,living room,Unknown,False
450,3B_FLOOR1,living room,Unknown,False
450,3B_ROOF2,living room,Unknown,True
450,3B_WALL10,bathroom,South,True
450,3B_WINDOW9,bedroom 01,North,True
450,3B_WALL8,bedroom 01,Unknown,False
450,3B_FLOOR11,bedroom 01,Unknown,False
450,3B_ROOF12,bedroom 01,Unknown,False
450,3B_WINDOW13,bedroom 02,East,True
450,3B_WALL15,bedroom 02,Unknown,False
450,3B_WALL14,bedroom 02,Unknown,False
450,3B_FLOOR16,bedroom 02,Unknown,False
450,3B_ROOF17,bedroom 02,Unknown,True
450,3B_WINDOW3,bedroom 03,East,True
450,3B_WALL5,bedroom 03,Unknown,False
450,3B_WALL4,bedroom 03,Unknown,False
450,3B_FLOOR6,bedroom 03,Unknown,False
450,3B_ROOF7,bedroom 03,Unknown,True
463,2B_WALL1,kitchen,Unknown,False
463,2B_DOOR0,living room,Unknown,False
463,2B_FLOOR2,living room,Unknown,False
463,2B_ROOF3,living room,Unknown,True
463,2B_WALL11,bedroom 01,West,True
463,2B_WINDOW10,bedroom 01,East,True
463,2B_WINDOW9,bedroom 01,South,True
463,2B_FLOOR12,bedroom 01,Unknown,False
463,2B_ROOF13,bedroom 01,Unknown,True
463,2B_WINDOW4,bedroom 02,South,True
463,2B_WALL6,bedroom 02,Unknown,False
463,2B_WALL5,bedroom 02,Unknown,False
463,2B_FLOOR7,bedroom 02,Unknown,False
463,2B_ROOF8,bedroom 02,Unknown,True
449,3B_DOOR0,living room,Unknown,False
449,3B_FLOOR1,living room,Unknown,False
449,3B_ROOF2,living room,Unknown,False
449,3B_WALL10,bathroom,West,True
449,3B_WINDOW9,bedroom 01,East,True
449,3B_WINDOW8,bedroom 01,South,True
449,3B_FLOOR11,bedroom 01,Unknown,False
449,3B_ROOF12,bedroom 01,Unknown,False
449,3B_WINDOW13,bedroom 02,South,True
449,3B_WALL15,bedroom 02,Unknown,False
449,3B_WALL14,bedroom 02,Unknown,False
449,3B_FLOOR16,bedroom 02,Unknown,False
449,3B_ROOF17,bedroom 02,Unknown,False
449,3B_WINDOW3,bedroom 03,South,True
449,3B_WALL5,bedroom 03,Unknown,False
449,3B_WALL4,bedroom 03,Unknown,False
449,3B_FLOOR6,bedroom 03,Unknown,False
449,3B_ROOF7,bedroom 03,Unknown,False
442,2B_WALL1,kitchen,Unknown,False
442,2B_DOOR0,living room,Unknown,False
442,2B_FLOOR2,living room,Unknown,False
442,2B_ROOF3,living room,Unknown,False
442,2B_WALL9,bedroom 01,Unknown,False
442,2B_WALL11,bedroom 01,Unknown,False
442,2B_FLOOR12,bedroom 01,Unknown,False
442,2B_ROOF13,bedroom 01,Unknown,False
442,2B_WALL6,bedroom 02,Unknown,False
442,2B_FLOOR7,bedroom 02,Unknown,False
442,2B_ROOF8,bedroom 02,Unknown,False
467,2B_WALL1,kitchen,South,True
467,2B_DOOR0,living room,Unknown,False
467,2B_FLOOR2,living room,Unknown,False
467,2B_ROOF3,living room,Unknown,False
467,2B_WALL11,bedroom 01,South,True
467,2B_WINDOW10,bedroom 01,North,True
467,2B_WINDOW9,bedroom 01,East,True
467,2B_FLOOR12,bedroom 01,Unknown,True
467,2B_ROOF13,bedroom 01,Unknown,True
467,2B_WINDOW6,bedroom 02,West,True
467,2B_WINDOW5,bedroom 02,North,True
467,2B_WINDOW4,bedroom 02,East,True
467,2B_FLOOR7,bedroom 02,Unknown,True
467,2B_ROOF8,bedroom 02,Unknown,True
459,3B_DOOR0,living room,Unknown,False
459,3B_FLOOR1,living room,Unknown,False
459,3B_ROOF2,living room,Unknown,False
459,3B_WALL10,bathroom,East,True
459,3B_WINDOW9,bedroom 01,West,True
459,3B_WINDOW8,bedroom 01,North,True
459,3B_FLOOR11,bedroom 01,Unknown,True
459,3B_ROOF12,bedroom 01,Unknown,True
459,3B_WINDOW13,bedroom 02,North,True
459,3B_WALL15,bedroom 02,Unknown,False
459,3B_WALL14,bedroom 02,Unknown,False
459,3B_FLOOR16,bedroom 02,Unknown,True
459,3B_ROOF17,bedroom 02,Unknown,True
459,3B_WINDOW3,bedroom 03,North,True
459,3B_WALL5,bedroom 03,Unknown,False
459,3B_WALL4,bedroom 03,Unknown,False
459,3B_FLOOR6,bedroom 03,Unknown,True
459,3B_ROOF7,bedroom 03,Unknown,True
468,1B_WALL0,kitchen,Unknown,False
468,1B_DOOR2,living room,Unknown,False
468,1B_WALL1,living room,Unknown,False
468,1B_FLOOR3,living room,Unknown,True
468,1B_ROOF4,living room,Unknown,True
468,1B_FLOOR8,bedroom 01,Unknown,True
468,1B_ROOF9,bedroom 01,Unknown,True
465,1B_WALL0,kitchen,West,True
465,1B_DOOR2,living room,Unknown,False
465,1B_WALL1,living room,Unknown,False
465,1B_FLOOR3,living room,Unknown,True
465,1B_ROOF4,living room,Unknown,False
465,1B_WINDOW5,bathroom,West,True
465,1B_WINDOW7,bedroom 01,East,True
465,1B_WINDOW6,bedroom 01,South,True
465,1B_FLOOR8,bedroom 01,Unknown,False
465,1B_ROOF9,bedroom 01,Unknown,False
466,2B_WALL1,kitchen,Unknown,False
466,2B_DOOR0,living room,Unknown,False
466,2B_FLOOR2,living room,Unknown,True
466,2B_ROOF3,living room,Unknown,False
466,2B_WALL11,bedroom 01,East,True
466,2B_WINDOW10,bedroom 01,West,True
466,2B_WINDOW9,bedroom 01,North,True
466,2B_FLOOR12,bedroom 01,Unknown,True
466,2B_ROOF13,bedroom 01,Unknown,True
466,2B_WINDOW6,bedroom 02,South,True
466,2B_WINDOW5,bedroom 02,West,True
466,2B_WINDOW4,bedroom 02,North,True
466,2B_FLOOR7,bedroom 02,Unknown,True
466,2B_ROOF8,bedroom 02,Unknown,True
451,3B_DOOR0,living room,Unknown,False
451,3B_FLOOR1,living room,Unknown,True
451,3B_ROOF2,living room,Unknown,True
451,3B_WALL10,bathroom,North,True
451,3B_WINDOW9,bedroom 01,South,True
451,3B_WINDOW8,bedroom 01,West,True
451,3B_FLOOR11,bedroom 01,Unknown,True
451,3B_ROOF12,bedroom 01,Unknown,True
451,3B_WINDOW13,bedroom 02,West,True
451,3B_WALL15,bedroom 02,Unknown,False
451,3B_WALL14,bedroom 02,Unknown,False
451,3B_FLOOR16,bedroom 02,Unknown,True
451,3B_ROOF17,bedroom 02,Unknown,True
451,3B_WINDOW3,bedroom 03,West,True
451,3B_WALL5,bedroom 03,Unknown,False
451,3B_WALL4,bedroom 03,Unknown,False
451,3B_FLOOR6,bedroom 03,Unknown,False
451,3B_ROOF7,bedroom 03,Unknown,True
456,3B_DOOR0,living room,Unknown,False
456,3B_FLOOR1,living room,Unknown,False
456,3B_ROOF2,living room,Unknown,True
456,3B_WALL10,bathroom,West,True
456,3B_WINDOW9,bedroom 01,East,True
456,3B_WINDOW8,bedroom 01,South,True
456,3B_FLOOR11,bedroom 01,Unknown,False
456,3B_ROOF12,bedroom 01,Unknown,True
456,3B_WINDOW13,bedroom 02,South,True
456,3B_WALL15,bedroom 02,Unknown,False
456,3B_WALL14,bedroom 02,Unknown,False
456,3B_FLOOR16,bedroom 02,Unknown,False
456,3B_ROOF17,bedroom 02,Unknown,True
456,3B_WINDOW4,bedroom 03,East,True
456,3B_WINDOW3,bedroom 03,South,True
456,3B_WALL5,bedroom 03,Unknown,False
456,3B_FLOOR6,bedroom 03,Unknown,False
456,3B_ROOF7,bedroom 03,Unknown,True
444,3B_DOOR0,living room,Unknown,False
444,3B_FLOOR1,living room,Unknown,False
444,3B_ROOF2,living room,Unknown,False
444,3B_WALL10,bathroom,West,True
444,3B_WINDOW9,bedroom 01,East,True
444,3B_WINDOW8,bedroom 01,South,True
444,3B_FLOOR11,bedroom 01,Unknown,False
444,3B_ROOF12,bedroom 01,Unknown,False
444,3B_WINDOW13,bedroom 02,South,True
444,3B_WALL15,bedroom 02,Unknown,False
444,3B_WALL14,bedroom 02,Unknown,False
444,3B_FLOOR16,bedroom 02,Unknown,False
444,3B_ROOF17,bedroom 02,Unknown,False
444,3B_WINDOW3,bedroom 03,South,True
444,3B_WALL5,bedroom 03,Unknown,False
444,3B_WALL4,bedroom 03,Unknown,False
444,3B_FLOOR6,bedroom 03,Unknown,False
444,3B_ROOF7,bedroom 03,Unknown,False
455,3B_DOOR0,living room,Unknown,False
455,3B_FLOOR1,living room,Unknown,True
455,3B_ROOF2,living room,Unknown,True
455,3B_WALL10,bathroom,North,True
455,3B_WINDOW9,bedroom 01,South,True
455,3B_WINDOW8,bedroom 01,West,True
455,3B_FLOOR11,bedroom 01,Unknown,False
455,3B_ROOF12,bedroom 01,Unknown,True
455,3B_WINDOW13,bedroom 02,West,True
455,3B_WINDOW15,bedroom 02,North,True
455,3B_WALL14,bedroom 02,Unknown,False
455,3B_FLOOR16,bedroom 02,Unknown,False
455,3B_ROOF17,bedroom 02,Unknown,True
455,3B_WINDOW4,bedroom 03,South,True
455,3B_WINDOW3,bedroom 03,West,True
455,3B_WALL5,bedroom 03,Unknown,False
455,3B_FLOOR6,bedroom 03,Unknown,False
455,3B_ROOF7,bedroom 03,Unknown,True
460,3B_DOOR0,living room,Unknown,False
460,3B_FLOOR1,living room,Unknown,False
460,3B_ROOF2,living room,Unknown,False
460,3B_WALL10,bathroom,East,True
460,3B_WINDOW9,bedroom 01,West,True
460,3B_WINDOW8,bedroom 01,North,True
460,3B_FLOOR11,bedroom 01,Unknown,True
460,3B_ROOF12,bedroom 01,Unknown,True
460,3B_WINDOW13,bedroom 02,North,True
460,3B_WALL15,bedroom 02,Unknown,False
460,3B_WALL14,bedroom 02,Unknown,False
460,3B_FLOOR16,bedroom 02,Unknown,False
460,3B_ROOF17,bedroom 02,Unknown,False
460,3B_WINDOW3,bedroom 03,North,True
460,3B_WALL5,bedroom 03,Unknown,False
460,3B_WALL4,bedroom 03,Unknown,False
460,3B_FLOOR6,bedroom 03,Unknown,False
460,3B_ROOF7,bedroom 03,Unknown,True
445,3B_DOOR0,living room,Unknown,False
445,3B_FLOOR1,living room,Unknown,True
445,3B_ROOF2,living room,Unknown,True
445,3B_WALL10,bathroom,South,True
445,3B_WINDOW9,bedroom 01,North,True
445,3B_WALL8,bedroom 01,Unknown,False
445,3B_FLOOR11,bedroom 01,Unknown,False
445,3B_ROOF12,bedroom 01,Unknown,False
445,3B_WINDOW13,bedroom 02,East,True
445,3B_WALL15,bedroom 02,Unknown,False
445,3B_WALL14,bedroom 02,Unknown,False
445,3B_FLOOR16,bedroom 02,Unknown,False
445,3B_ROOF17,bedroom 02,Unknown,True
445,3B_WINDOW3,bedroom 03,East,True
445,3B_WALL5,bedroom 03,Unknown,False
445,3B_WALL4,bedroom 03,Unknown,False
445,3B_FLOOR6,bedroom 03,Unknown,False
445,3B_ROOF7,bedroom 03,Unknown,False
462,3B_DOOR0,living room,Unknown,False
462,3B_FLOOR1,living room,Unknown,False
462,3B_ROOF2,living room,Unknown,False
462,3B_WALL10,bathroom,East,True
462,3B_WINDOW9,bedroom 01,West,True
462,3B_WINDOW8,bedroom 01,North,True
462,3B_FLOOR11,bedroom 01,Unknown,True
462,3B_ROOF12,bedroom 01,Unknown,True
462,3B_WINDOW13,bedroom 02,North,True
462,3B_WALL15,bedroom 02,Unknown,False
462,3B_WALL14,bedroom 02,Unknown,False
462,3B_FLOOR16,bedroom 02,Unknown,True
462,3B_ROOF17,bedroom 02,Unknown,True
462,3B_WINDOW3,bedroom 03,North,True
462,3B_WALL5,bedroom 03,Unknown,False
462,3B_WALL4,bedroom 03,Unknown,False
462,3B_FLOOR6,bedroom 03,Unknown,True
462,3B_ROOF7,bedroom 03,Unknown,True
464,3B_DOOR0,living room,Unknown,False
464,3B_FLOOR1,living room,Unknown,False
464,3B_ROOF2,living room,Unknown,False
464,3B_WALL10,bathroom,East,True
464,3B_WINDOW9,bedroom 01,West,True
464,3B_WINDOW8,bedroom 01,North,True
464,3B_FLOOR11,bedroom 01,Unknown,True
464,3B_ROOF12,bedroom 01,Unknown,True
464,3B_WINDOW13,bedroom 02,North,True
464,3B_WALL15,bedroom 02,Unknown,False
464,3B_WALL14,bedroom 02,Unknown,False
464,3B_FLOOR16,bedroom 02,Unknown,False
464,3B_ROOF17,bedroom 02,Unknown,False
464,3B_WINDOW3,bedroom 03,North,True
464,3B_WALL5,bedroom 03,Unknown,False
464,3B_WALL4,bedroom 03,Unknown,False
464,3B_FLOOR6,bedroom 03,Unknown,True
464,3B_ROOF7,bedroom 03,Unknown,False
469,1B_WALL0,kitchen,Unknown,False
469,1B_DOOR2,living room,Unknown,False
469,1B_WALL1,living room,Unknown,False
469,1B_FLOOR3,living room,Unknown,False
469,1B_ROOF4,living room,Unknown,True
469,1B_FLOOR8,bedroom 01,Unknown,False
469,1B_ROOF9,bedroom 01,Unknown,True
452,3B_DOOR0,living room,Unknown,False
452,3B_FLOOR1,living room,Unknown,False
452,3B_ROOF2,living room,Unknown,True
452,3B_WALL10,bathroom,East,True
452,3B_WINDOW9,bedroom 01,West,True
452,3B_WINDOW8,bedroom 01,North,True
452,3B_FLOOR11,bedroom 01,Unknown,False
452,3B_ROOF12,bedroom 01,Unknown,True
452,3B_WINDOW13,bedroom 02,North,True
452,3B_WINDOW15,bedroom 02,East,True
452,3B_WALL14,bedroom 02,Unknown,False
452,3B_FLOOR16,bedroom 02,Unknown,False
452,3B_ROOF17,bedroom 02,Unknown,True
452,3B_WINDOW3,bedroom 03,North,True
452,3B_WALL5,bedroom 03,Unknown,False
452,3B_WALL4,bedroom 03,Unknown,False
452,3B_FLOOR6,bedroom 03,Unknown,False
452,3B_ROOF7,bedroom 03,Unknown,True
457,3B_DOOR0,living room,Unknown,False
457,3B_FLOOR1,living room,Unknown,False
457,3B_ROOF2,living room,Unknown,True
457,3B_WALL10,bathroom,West,True
457,3B_WINDOW9,bedroom 01,East,True
457,3B_WINDOW8,bedroom 01,South,True
457,3B_FLOOR11,bedroom 01,Unknown,False
457,3B_ROOF12,bedroom 01,Unknown,True
457,3B_WINDOW13,bedroom 02,South,True
457,3B_WALL15,bedroom 02,Unknown,False
457,3B_WALL14,bedroom 02,Unknown,False
457,3B_FLOOR16,bedroom 02,Unknown,False
457,3B_ROOF17,bedroom 02,Unknown,True
457,3B_WINDOW3,bedroom 03,South,True
457,3B_WALL5,bedroom 03,Unknown,False
457,3B_WALL4,bedroom 03,Unknown,False
457,3B_FLOOR6,bedroom 03,Unknown,False
457,3B_ROOF7,bedroom 03,Unknown,True
454,1B_WALL0,kitchen,East,True
454,1B_WINDOW1,living room,West,True
454,1B_DOOR2,living room,Unknown,False
454,1B_FLOOR3,living room,Unknown,False
454,1B_ROOF4,living room,Unknown,False
454,1B_WINDOW5,bathroom,East,True
454,1B_WINDOW6,bedroom 01,North,True
454,1B_WALL7,bedroom 01,Unknown,False
454,1B_FLOOR8,bedroom 01,Unknown,False
454,1B_ROOF9,bedroom 01,Unknown,False
548,3B_DOOR0,living room,Unknown,False
548,3B_FLOOR1,living room,Unknown,True
548,3B_ROOF2,living room,Unknown,False
548,3B_WALL10,bathroom,West,True
548,3B_WINDOW9,bedroom 01,East,True
548,3B_WINDOW8,bedroom 01,South,True
548,3B_FLOOR11,bedroom 01,Unknown,True
548,3B_ROOF12,bedroom 01,Unknown,True
548,3B_WINDOW13,bedroom 02,South,True
548,3B_WINDOW15,bedroom 02,West,True
548,3B_WALL14,bedroom 02,Unknown,False
548,3B_FLOOR16,bedroom 02,Unknown,False
548,3B_ROOF17,bedroom 02,Unknown,True
548,3B_WINDOW3,bedroom 03,South,True
548,3B_WALL5,bedroom 03,Unknown,False
548,3B_WALL4,bedroom 03,Unknown,False
548,3B_FLOOR6,bedroom 03,Unknown,False
548,3B_ROOF7,bedroom 03,Unknown,True
547,3B_DOOR0,living room,Unknown,False
547,3B_FLOOR1,living room,Unknown,True
547,3B_ROOF2,living room,Unknown,False
547,3B_WALL10,bathroom,West,True
547,3B_WINDOW9,bedroom 01,East,True
547,3B_WINDOW8,bedroom 01,South,True
547,3B_FLOOR11,bedroom 01,Unknown,True
547,3B_ROOF12,bedroom 01,Unknown,False
547,3B_WINDOW13,bedroom 02,South,True
547,3B_WALL15,bedroom 02,Unknown,False
547,3B_WALL14,bedroom 02,Unknown,False
547,3B_FLOOR16,bedroom 02,Unknown,True
547,3B_ROOF17,bedroom 02,Unknown,False
547,3B_WINDOW3,bedroom 03,South,True
547,3B_WALL5,bedroom 03,Unknown,False
547,3B_WALL4,bedroom 03,Unknown,False
547,3B_FLOOR6,bedroom 03,Unknown,False
547,3B_ROOF7,bedroom 03,Unknown,False
546,1B_WALL0,kitchen,Unknown,False
546,1B_DOOR2,living room,Unknown,False
546,1B_WALL1,living room,Unknown,False
546,1B_FLOOR3,living room,Unknown,True
546,1B_ROOF4,living room,Unknown,False
546,1B_WALL7,bedroom 01,Unknown,False
546,1B_WALL6,bedroom 01,Unknown,False
546,1B_FLOOR8,bedroom 01,Unknown,False
546,1B_ROOF9,bedroom 01,Unknown,False
553,1B_WALL0,kitchen,Unknown,False
553,1B_DOOR2,living room,Unknown,False
553,1B_WALL1,living room,Unknown,False
553,1B_FLOOR3,living room,Unknown,False
553,1B_ROOF4,living room,Unknown,False
553,1B_FLOOR8,bedroom 01,Unknown,True
553,1B_ROOF9,bedroom 01,Unknown,True
543,2B_WALL1,kitchen,Unknown,False
543,2B_DOOR0,living room,Unknown,False
543,2B_FLOOR2,living room,Unknown,False
543,2B_ROOF3,living room,Unknown,False
543,2B_WALL11,bedroom 01,East,True
543,2B_WINDOW10,bedroom 01,West,True
543,2B_WINDOW9,bedroom 01,North,True
543,2B_FLOOR12,bedroom 01,Unknown,False
543,2B_ROOF13,bedroom 01,Unknown,True
543,2B_WINDOW4,bedroom 02,North,True
543,2B_WALL6,bedroom 02,Unknown,False
543,2B_WALL5,bedroom 02,Unknown,False
543,2B_FLOOR7,bedroom 02,Unknown,False
543,2B_ROOF8,bedroom 02,Unknown,False
550,2B_WALL1,kitchen,Unknown,False
550,2B_DOOR0,living room,Unknown,False
550,2B_FLOOR2,living room,Unknown,False
550,2B_ROOF3,living room,Unknown,False
550,2B_WALL11,bedroom 01,Unknown,False
550,2B_FLOOR12,bedroom 01,Unknown,False
550,2B_ROOF13,bedroom 01,Unknown,True
550,2B_WALL6,bedroom 02,Unknown,False
550,2B_FLOOR7,bedroom 02,Unknown,True
550,2B_ROOF8,bedroom 02,Unknown,True
549,3B_DOOR0,living room,Unknown,False
549,3B_FLOOR1,living room,Unknown,False
549,3B_ROOF2,living room,Unknown,False
549,3B_WALL10,bathroom,East,True
549,3B_WINDOW9,bedroom 01,West,True
549,3B_WINDOW8,bedroom 01,North,True
549,3B_FLOOR11,bedroom 01,Unknown,True
549,3B_ROOF12,bedroom 01,Unknown,False
549,3B_WINDOW13,bedroom 02,North,True
549,3B_WINDOW14,bedroom 02,South,True
549,3B_WALL15,bedroom 02,Unknown,False
549,3B_FLOOR16,bedroom 02,Unknown,False
549,3B_ROOF17,bedroom 02,Unknown,False
549,3B_WINDOW4,bedroom 03,West,True
549,3B_WINDOW3,bedroom 03,North,True
549,3B_WALL5,bedroom 03,Unknown,False
549,3B_FLOOR6,bedroom 03,Unknown,False
549,3B_ROOF7,bedroom 03,Unknown,False
535,1B_WALL0,kitchen,East,True
535,1B_DOOR2,living room,Unknown,False
535,1B_WALL1,living room,Unknown,False
535,1B_FLOOR3,living room,Unknown,False
535,1B_ROOF4,living room,Unknown,False
535,1B_WINDOW5,bathroom,East,True
535,1B_WINDOW6,bedroom 01,North,True
535,1B_WALL7,bedroom 01,Unknown,False
535,1B_FLOOR8,bedroom 01,Unknown,False
535,1B_ROOF9,bedroom 01,Unknown,False
538,2B_WALL1,kitchen,Unknown,False
538,2B_DOOR0,living room,Unknown,False
538,2B_FLOOR2,living room,Unknown,True
538,2B_ROOF3,living room,Unknown,False
538,2B_WALL11,bedroom 01,South,True
538,2B_WINDOW10,bedroom 01,North,True
538,2B_WINDOW9,bedroom 01,East,True
538,2B_FLOOR12,bedroom 01,Unknown,True
538,2B_ROOF13,bedroom 01,Unknown,False
538,2B_WINDOW5,bedroom 02,North,True
538,2B_WINDOW4,bedroom 02,East,True
538,2B_WALL6,bedroom 02,Unknown,False
538,2B_FLOOR7,bedroom 02,Unknown,False
538,2B_ROOF8,bedroom 02,Unknown,False
542,3B_DOOR0,living room,Unknown,False
542,3B_FLOOR1,living room,Unknown,False
